Daily Share price high low and closing share prices -2008,,,,,,,,,1,
Company Id,:  AAIC,Security,Type :  N,Sub T,ype :  0000,,,,,
2008-05-30 00:00:00,2008-05-30 00:00:00,22.75,2008-05-30 00:00:00,22.75,22.75,1,100,2275,2008-05-30 00:00:00,1
2008-06-03 00:00:00,2008-06-03 00:00:00,23,2008-06-03 00:00:00,22,22.25,14,6500,145525,2008-06-03 00:00:00,1
2008-06-05 00:00:00,2008-06-05 00:00:00,22.5,2008-06-05 00:00:00,22.5,22.5,3,600,13500,2008-06-05 00:00:00,1
2008-06-09 00:00:00,2008-06-09 00:00:00,22.25,2008-06-09 00:00:00,22.25,22.25,4,800,17800,2008-06-09 00:00:00,1
2008-06-10 00:00:00,2008-06-10 00:00:00,22.5,2008-06-10 00:00:00,22.25,22.25,4,600,13375,2008-06-10 00:00:00,1
2008-06-11 00:00:00,2008-06-11 00:00:00,22.5,2008-06-11 00:00:00,22,22,6,4500,99175,2008-06-11 00:00:00,1
2008-06-12 00:00:00,2008-06-12 00:00:00,22,2008-06-12 00:00:00,22,22,2,800,17600,2008-06-12 00:00:00,1
2008-06-13 00:00:00,2008-06-13 00:00:00,22,2008-06-13 00:00:00,22,22,3,1000,22000,2008-06-13 00:00:00,1
2008-06-16 00:00:00,2008-06-16 00:00:00,22.75,2008-06-16 00:00:00,22,22.5,2,400,8950,2008-06-16 00:00:00,1
2008-06-23 00:00:00,2008-06-23 00:00:00,22.5,2008-06-23 00:00:00,22.5,22.5,1,200,4500,2008-06-23 00:00:00,1
2008-06-24 00:00:00,2008-06-24 00:00:00,22.75,2008-06-24 00:00:00,22.75,22.75,1,200,4550,2008-06-24 00:00:00,1
2008-06-25 00:00:00,2008-06-25 00:00:00,22,2008-06-25 00:00:00,22,22,7,2300,50600,2008-06-25 00:00:00,1
2008-06-26 00:00:00,2008-06-26 00:00:00,22.75,2008-06-26 00:00:00,22.5,22.75,2,400,9075,2008-06-26 00:00:00,1
2008-06-27 00:00:00,2008-06-27 00:00:00,22.75,2008-06-27 00:00:00,22.75,22.75,2,300,6825,2008-06-27 00:00:00,1
2008-06-30 00:00:00,2008-06-30 00:00:00,23,2008-06-30 00:00:00,21.75,23,8,3200,70850,2008-06-30 00:00:00,1
2008-07-02 00:00:00,2008-07-02 00:00:00,23,2008-07-02 00:00:00,22,23,5,1400,31300,2008-07-02 00:00:00,1
2008-07-04 00:00:00,2008-07-04 00:00:00,22.5,2008-07-04 00:00:00,22,22.25,5,1900,42300,2008-07-04 00:00:00,1
2008-07-07 00:00:00,2008-07-07 00:00:00,23,2008-07-07 00:00:00,23,23,1,300,6900,2008-07-07 00:00:00,1
2008-07-08 00:00:00,2008-07-08 00:00:00,22.75,2008-07-08 00:00:00,22,22.5,3,1000,22400,2008-07-08 00:00:00,1
2008-07-14 00:00:00,2008-07-14 00:00:00,22,2008-07-14 00:00:00,22,22,1,500,11000,2008-07-14 00:00:00,1
2008-07-15 00:00:00,2008-07-15 00:00:00,22.5,2008-07-15 00:00:00,22,22,7,2100,46450,2008-07-15 00:00:00,1
2008-07-18 00:00:00,2008-07-18 00:00:00,22,2008-07-18 00:00:00,22,22,2,1500,33000,2008-07-18 00:00:00,1
2008-07-21 00:00:00,2008-07-21 00:00:00,22.5,2008-07-21 00:00:00,22,22.25,3,1300,28850,2008-07-21 00:00:00,1
2008-07-22 00:00:00,2008-07-22 00:00:00,22,2008-07-22 00:00:00,22,22,6,2700,59400,2008-07-22 00:00:00,1
2008-07-23 00:00:00,2008-07-23 00:00:00,22,2008-07-23 00:00:00,22,22,1,500,11000,2008-07-23 00:00:00,1
2008-07-24 00:00:00,2008-07-24 00:00:00,22,2008-07-24 00:00:00,22,22,6,2500,55000,2008-07-24 00:00:00,1
2008-07-25 00:00:00,2008-07-25 00:00:00,22,2008-07-25 00:00:00,22,22,2,300,6600,2008-07-25 00:00:00,1
2008-07-28 00:00:00,2008-07-28 00:00:00,22,2008-07-28 00:00:00,21.75,22,5,2000,43875,2008-07-28 00:00:00,1
2008-07-29 00:00:00,2008-07-29 00:00:00,22,2008-07-29 00:00:00,22,22,1,700,15400,2008-07-29 00:00:00,1
_x000c_ REPORT :,HIGHLOW Re,v 2.1,,,,,,RUN :,2009-01-12 00:00:00,
,,,DAILY,"HIGH, LOW",AND CLOSIN,G PRICES,AS AT    12-JAN-2,009          PAGE:,15,
,,,==========,===========,===========,=========,=================,,,
Company Id,:  ACME,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name,:  ACME,,,,,,,,,
-----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
Day,Date Hig,h       High,Date Low,Low,Closing,Trades(N,o.)  Shares(No.),Turnover(Rs.),Last TradedD,ays Tr
----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
2008-07-30 00:00:00,2008-07-30 00:00:00,22.5,2008-07-30 00:00:00,22,22.25,27,11600,258450,2008-07-30 00:00:00,1
2008-08-01 00:00:00,2008-08-01 00:00:00,22.25,2008-08-01 00:00:00,22.25,22.25,6,600,13350,2008-08-01 00:00:00,1
2008-08-04 00:00:00,2008-08-04 00:00:00,22.25,2008-08-04 00:00:00,22.25,22.25,3,1000,22250,2008-08-04 00:00:00,1
2008-08-05 00:00:00,2008-08-05 00:00:00,22.25,2008-08-05 00:00:00,22.25,22.25,2,200,4450,2008-08-05 00:00:00,1
2008-08-08 00:00:00,2008-08-08 00:00:00,22,2008-08-08 00:00:00,22,22,1,500,11000,2008-08-08 00:00:00,1
2008-08-11 00:00:00,2008-08-11 00:00:00,22.75,2008-08-11 00:00:00,22.25,22.5,15,15100,340950,2008-08-11 00:00:00,1
2008-08-12 00:00:00,2008-08-12 00:00:00,22.5,2008-08-12 00:00:00,22,22,7,3200,70525,2008-08-12 00:00:00,1
2008-08-14 00:00:00,2008-08-14 00:00:00,22,2008-08-14 00:00:00,22,22,1,200,4400,2008-08-14 00:00:00,1
2008-08-15 00:00:00,2008-08-15 00:00:00,23.75,2008-08-15 00:00:00,22,22.5,67,44600,1025025,2008-08-15 00:00:00,1
2008-08-18 00:00:00,2008-08-18 00:00:00,22.75,2008-08-18 00:00:00,22.75,22.75,1,200,4550,2008-08-18 00:00:00,1
2008-08-19 00:00:00,2008-08-19 00:00:00,22,2008-08-19 00:00:00,22,22,5,1100,24200,2008-08-19 00:00:00,1
2008-08-21 00:00:00,2008-08-21 00:00:00,22.5,2008-08-21 00:00:00,22,22,11,6300,139150,2008-08-21 00:00:00,1
2008-08-22 00:00:00,2008-08-22 00:00:00,23,2008-08-22 00:00:00,22.25,22.25,6,1600,36225,2008-08-22 00:00:00,1
2008-08-25 00:00:00,2008-08-25 00:00:00,22,2008-08-25 00:00:00,22,22,3,500,11000,2008-08-25 00:00:00,1
2008-08-26 00:00:00,2008-08-26 00:00:00,23.25,2008-08-26 00:00:00,22,23,13,6500,147325,2008-08-26 00:00:00,1
2008-08-27 00:00:00,2008-08-27 00:00:00,23.25,2008-08-27 00:00:00,22,22.25,3,700,15650,2008-08-27 00:00:00,1
2008-08-28 00:00:00,2008-08-28 00:00:00,23,2008-08-28 00:00:00,23,23,1,300,6900,2008-08-28 00:00:00,1
2008-09-01 00:00:00,2008-09-01 00:00:00,22.25,2008-09-01 00:00:00,22,22.25,3,700,15450,2008-09-01 00:00:00,1
2008-09-03 00:00:00,2008-09-03 00:00:00,22.5,2008-09-03 00:00:00,22.5,22.5,3,3000,67500,2008-09-03 00:00:00,1
2008-09-04 00:00:00,2008-09-04 00:00:00,22.25,2008-09-04 00:00:00,22.25,22.25,2,1000,22250,2008-09-04 00:00:00,1
2008-09-05 00:00:00,2008-09-05 00:00:00,22.5,2008-09-05 00:00:00,22.5,22.5,1,100,2250,2008-09-05 00:00:00,1
2008-09-08 00:00:00,2008-09-08 00:00:00,22,2008-09-08 00:00:00,21.75,21.75,5,2600,56700,2008-09-08 00:00:00,1
2008-09-09 00:00:00,2008-09-09 00:00:00,22.25,2008-09-09 00:00:00,21.25,21.75,12,7300,159300,2008-09-09 00:00:00,1
2008-09-10 00:00:00,2008-09-10 00:00:00,22,2008-09-10 00:00:00,22,22,1,300,6600,2008-09-10 00:00:00,1
2008-09-11 00:00:00,2008-09-11 00:00:00,22,2008-09-11 00:00:00,22,22,2,500,11000,2008-09-11 00:00:00,1
2008-09-12 00:00:00,2008-09-12 00:00:00,22.5,2008-09-12 00:00:00,22,22,6,1700,37500,2008-09-12 00:00:00,1
2008-09-15 00:00:00,2008-09-15 00:00:00,22,2008-09-15 00:00:00,21.75,22,6,3600,79075,2008-09-15 00:00:00,1
2008-09-16 00:00:00,2008-09-16 00:00:00,22,2008-09-16 00:00:00,22,22,2,200,4400,2008-09-16 00:00:00,1
2008-09-17 00:00:00,2008-09-17 00:00:00,22,2008-09-17 00:00:00,21.75,21.75,4,2300,50350,2008-09-17 00:00:00,1
2008-09-18 00:00:00,2008-09-18 00:00:00,22,2008-09-18 00:00:00,21.75,21.75,9,2800,60975,2008-09-18 00:00:00,1
2008-09-22 00:00:00,2008-09-22 00:00:00,22,2008-09-22 00:00:00,21.75,22,7,1700,37125,2008-09-22 00:00:00,1
2008-09-23 00:00:00,2008-09-23 00:00:00,22,2008-09-23 00:00:00,22,22,1,100,2200,2008-09-23 00:00:00,1
2008-09-24 00:00:00,2008-09-24 00:00:00,22,2008-09-24 00:00:00,21.5,22,7,5300,114200,2008-09-24 00:00:00,1
2008-09-25 00:00:00,2008-09-25 00:00:00,22.75,2008-09-25 00:00:00,22.75,22.75,1,100,2275,2008-09-25 00:00:00,1
2008-09-29 00:00:00,2008-09-29 00:00:00,22,2008-09-29 00:00:00,21.75,22,3,600,13150,2008-09-29 00:00:00,1
2008-09-30 00:00:00,2008-09-30 00:00:00,22,2008-09-30 00:00:00,21.5,22,9,2400,51950,2008-09-30 00:00:00,1
2008-10-03 00:00:00,2008-10-03 00:00:00,22,2008-10-03 00:00:00,22,22,2,1000,22000,2008-10-03 00:00:00,1
2008-10-06 00:00:00,2008-10-06 00:00:00,22,2008-10-06 00:00:00,21.5,21.5,7,2400,51775,2008-10-06 00:00:00,1
2008-10-07 00:00:00,2008-10-07 00:00:00,21.75,2008-10-07 00:00:00,19,19.5,20,25200,499375,2008-10-07 00:00:00,1
2008-10-08 00:00:00,2008-10-08 00:00:00,21,2008-10-08 00:00:00,21,21,1,100,2100,2008-10-08 00:00:00,1
2008-10-09 00:00:00,2008-10-09 00:00:00,21,2008-10-09 00:00:00,19,20,2,200,4000,2008-10-09 00:00:00,1
2008-10-10 00:00:00,2008-10-10 00:00:00,20,2008-10-10 00:00:00,19,19.5,13,4400,85575,2008-10-10 00:00:00,1
2008-10-13 00:00:00,2008-10-13 00:00:00,21,2008-10-13 00:00:00,21,21,1,100,2100,2008-10-13 00:00:00,1
2008-10-15 00:00:00,2008-10-15 00:00:00,21,2008-10-15 00:00:00,18.75,19.5,17,15500,301825,2008-10-15 00:00:00,1
2008-10-16 00:00:00,2008-10-16 00:00:00,20.5,2008-10-16 00:00:00,20.5,20.5,1,200,4100,2008-10-16 00:00:00,1
2008-10-20 00:00:00,2008-10-20 00:00:00,19,2008-10-20 00:00:00,18,18,17,7100,130050,2008-10-20 00:00:00,1
2008-10-21 00:00:00,2008-10-21 00:00:00,19.75,2008-10-21 00:00:00,16.25,16.5,8,1500,25575,2008-10-21 00:00:00,1
2008-10-22 00:00:00,2008-10-22 00:00:00,18.25,2008-10-22 00:00:00,18,18,2,300,5425,2008-10-22 00:00:00,1
2008-10-23 00:00:00,2008-10-23 00:00:00,18,2008-10-23 00:00:00,16.5,16.75,6,800,13350,2008-10-23 00:00:00,1
2008-10-24 00:00:00,2008-10-24 00:00:00,17.5,2008-10-24 00:00:00,16,16.25,4,600,9750,2008-10-24 00:00:00,1
2008-10-28 00:00:00,2008-10-28 00:00:00,15.5,2008-10-28 00:00:00,14.5,15,4,1000,15000,2008-10-28 00:00:00,1
2008-10-29 00:00:00,2008-10-29 00:00:00,17,2008-10-29 00:00:00,14.75,15,12,5400,82250,2008-10-29 00:00:00,1
2008-10-30 00:00:00,2008-10-30 00:00:00,17,2008-10-30 00:00:00,15.5,16,32,19700,318975,2008-10-30 00:00:00,1
_x000c_ REPORT :,HIGHLOW Re,v 2.1,,,,,,RUN :,2009-01-12 00:00:00,
,,,DAILY,"HIGH, LOW",AND CLOSIN,G PRICES,AS AT    12-JAN-2,009          PAGE:,16,
,,,==========,===========,===========,=========,=================,,,
Company Id,:  ACME,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name,:  ACME,,,,,,,,,
-----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
Day,Date Hig,h       High,Date Low,Low,Closing,Trades(N,o.)  Shares(No.),Turnover(Rs.),Last TradedD,ays Tr
----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
2008-10-31 00:00:00,2008-10-31 00:00:00,17.5,2008-10-31 00:00:00,16.25,16.5,13,4900,81825,2008-10-31 00:00:00,1
2008-11-03 00:00:00,2008-11-03 00:00:00,17.75,2008-11-03 00:00:00,17.5,17.5,10,2200,38550,2008-11-03 00:00:00,1
2008-11-04 00:00:00,2008-11-04 00:00:00,18.25,2008-11-04 00:00:00,17.75,18.25,21,8700,156250,2008-11-04 00:00:00,1
2008-11-05 00:00:00,2008-11-05 00:00:00,18.75,2008-11-05 00:00:00,18.25,18.25,4,1000,18475,2008-11-05 00:00:00,1
2008-11-06 00:00:00,2008-11-06 00:00:00,18.75,2008-11-06 00:00:00,18.75,18.75,1,500,9375,2008-11-06 00:00:00,1
2008-11-07 00:00:00,2008-11-07 00:00:00,18,2008-11-07 00:00:00,17,17,6,2400,41025,2008-11-07 00:00:00,1
2008-11-11 00:00:00,2008-11-11 00:00:00,18,2008-11-11 00:00:00,17.75,17.75,3,400,7150,2008-11-11 00:00:00,1
2008-11-13 00:00:00,2008-11-13 00:00:00,18,2008-11-13 00:00:00,17.75,17.75,2,300,5350,2008-11-13 00:00:00,1
2008-11-14 00:00:00,2008-11-14 00:00:00,17.75,2008-11-14 00:00:00,16.5,16.75,3,1200,20050,2008-11-14 00:00:00,1
2008-11-17 00:00:00,2008-11-17 00:00:00,17.75,2008-11-17 00:00:00,16,17.25,4,500,8350,2008-11-17 00:00:00,1
2008-11-19 00:00:00,2008-11-19 00:00:00,17.75,2008-11-19 00:00:00,17.25,17.25,4,700,12150,2008-11-19 00:00:00,1
2008-11-21 00:00:00,2008-11-21 00:00:00,17,2008-11-21 00:00:00,15.5,15.75,3,800,12550,2008-11-21 00:00:00,1
2008-11-24 00:00:00,2008-11-24 00:00:00,17,2008-11-24 00:00:00,15,16.5,9,1800,29075,2008-11-24 00:00:00,1
2008-11-25 00:00:00,2008-11-25 00:00:00,16.5,2008-11-25 00:00:00,16.5,16.5,1,2000,33000,2008-11-25 00:00:00,1
2008-11-27 00:00:00,2008-11-27 00:00:00,16.25,2008-11-27 00:00:00,15.75,16,13,6000,96000,2008-11-27 00:00:00,1
2008-11-28 00:00:00,2008-11-28 00:00:00,16.75,2008-11-28 00:00:00,16.5,16.5,2,600,9925,2008-11-28 00:00:00,1
2008-12-01 00:00:00,2008-12-01 00:00:00,17,2008-12-01 00:00:00,16.75,16.75,2,600,10075,2008-12-01 00:00:00,1
2008-12-02 00:00:00,2008-12-02 00:00:00,17,2008-12-02 00:00:00,15,16.75,4,500,8225,2008-12-02 00:00:00,1
2008-12-11 00:00:00,2008-12-11 00:00:00,16.5,2008-12-11 00:00:00,16.5,16.5,2,200,3300,2008-12-11 00:00:00,1
2008-12-18 00:00:00,2008-12-18 00:00:00,16.5,2008-12-18 00:00:00,14,15,5,600,8950,2008-12-18 00:00:00,1
2008-12-22 00:00:00,2008-12-22 00:00:00,16.25,2008-12-22 00:00:00,16.25,16.25,1,100,1625,2008-12-22 00:00:00,1
2008-12-31 00:00:00,2008-12-31 00:00:00,15.75,2008-12-31 00:00:00,15.75,15.75,1,500,7875,2008-12-31 00:00:00,1
Company Id,:  AEC,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name,:  AEC,,,,,,,,,
-----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
Day,Date Hig,h       High,Date Low,Low,Closing,Trades(N,o.)  Shares(No.),Turnover(Rs.),Last TradedD,ays Tr
----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
2008-01-03 00:00:00,2008-01-03 00:00:00,550,2008-01-03 00:00:00,550,550,3,300,165000,2008-01-03 00:00:00,1
2008-01-04 00:00:00,2008-01-04 00:00:00,550,2008-01-04 00:00:00,550,550,6,1200,660000,2008-01-04 00:00:00,1
2008-01-08 00:00:00,2008-01-08 00:00:00,550,2008-01-08 00:00:00,550,550,1,100,55000,2008-01-08 00:00:00,1
2008-01-09 00:00:00,2008-01-09 00:00:00,550,2008-01-09 00:00:00,540,545.75,2,1200,655000,2008-01-09 00:00:00,1
2008-03-14 00:00:00,2008-03-14 00:00:00,535,2008-03-14 00:00:00,535,535,1,100,53500,2008-03-14 00:00:00,1
2008-03-18 00:00:00,2008-03-18 00:00:00,575,2008-03-18 00:00:00,535,572.75,18,3500,1939500,2008-03-18 00:00:00,1
2008-04-02 00:00:00,2008-04-02 00:00:00,650,2008-04-02 00:00:00,599,646.25,3,1400,904900,2008-04-02 00:00:00,1
2008-04-03 00:00:00,2008-04-03 00:00:00,695,2008-04-03 00:00:00,650,660,7,700,460500,2008-04-03 00:00:00,1
2008-04-04 00:00:00,2008-04-04 00:00:00,750,2008-04-04 00:00:00,650,739.25,9,1400,981900,2008-04-04 00:00:00,1
2008-04-07 00:00:00,2008-04-07 00:00:00,750,2008-04-07 00:00:00,750,750,1,500,375000,2008-04-07 00:00:00,1
2008-04-08 00:00:00,2008-04-08 00:00:00,875,2008-04-08 00:00:00,850,850,15,1800,1537500,2008-04-08 00:00:00,1
2008-04-09 00:00:00,2008-04-09 00:00:00,880,2008-04-09 00:00:00,850,850,4,400,343000,2008-04-09 00:00:00,1
2008-04-10 00:00:00,2008-04-10 00:00:00,870,2008-04-10 00:00:00,850,870,3,300,257000,2008-04-10 00:00:00,1
2008-04-15 00:00:00,2008-04-15 00:00:00,875,2008-04-15 00:00:00,870,871.75,3,300,261500,2008-04-15 00:00:00,1
2008-04-17 00:00:00,2008-04-17 00:00:00,925,2008-04-17 00:00:00,875,914.75,8,800,725300,2008-04-17 00:00:00,1
2008-04-21 00:00:00,2008-04-21 00:00:00,974.75,2008-04-21 00:00:00,950,955,7,1000,952475,2008-04-21 00:00:00,1
2008-04-22 00:00:00,2008-04-22 00:00:00,1015,2008-04-22 00:00:00,950,975,33,3600,3540400,2008-04-22 00:00:00,1
2008-04-23 00:00:00,2008-04-23 00:00:00,1000,2008-04-23 00:00:00,990,1000,11,1900,1897000,2008-04-23 00:00:00,1
2008-04-24 00:00:00,2008-04-24 00:00:00,1200,2008-04-24 00:00:00,1099,1200,8,800,899500,2008-04-24 00:00:00,1
2008-04-25 00:00:00,2008-04-25 00:00:00,1300,2008-04-25 00:00:00,1100,1195.5,10,4600,5740000,2008-04-25 00:00:00,1
2008-04-28 00:00:00,2008-04-28 00:00:00,1195,2008-04-28 00:00:00,1000,1138.75,10,1300,1466400,2008-04-28 00:00:00,1
2008-05-02 00:00:00,2008-05-02 00:00:00,900,2008-05-02 00:00:00,900,900,9,2200,1980000,2008-05-02 00:00:00,1
2008-05-05 00:00:00,2008-05-05 00:00:00,1099,2008-05-05 00:00:00,1000,1032.5,4,600,619500,2008-05-05 00:00:00,1
2008-05-06 00:00:00,2008-05-06 00:00:00,1100,2008-05-06 00:00:00,1098,1099.75,5,800,879700,2008-05-06 00:00:00,1
_x000c_ REPORT :,HIGHLOW Re,v 2.1,,,,,,RUN :,2009-01-12 00:00:00,
,,,DAILY,"HIGH, LOW",AND CLOSIN,G PRICES,AS AT    12-JAN-2,009          PAGE:,17,
,,,==========,===========,===========,=========,=================,,,
Company Id,:  AEC,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name,:  AEC,,,,,,,,,
-----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
Day,Date Hig,h       High,Date Low,Low,Closing,Trades(N,o.)  Shares(No.),Turnover(Rs.),Last TradedD,ays Tr
----------,----------,-------------,------------,-----------,-----------,---------,-----------------,-------------------,-------------,------
2008-05-07 00:00:00,2008-05-07 00:00:00,1100,2008-05-07 00:00:00,1100,1100,2,200,220000,2008-05-07 00:00:00,1
2008-05-08 00:00:00,2008-05-08 00:00:00,1120,2008-05-08 00:00:00,1100,1100,13,1400,1550000,2008-05-08 00:00:00,1
2008-05-09 00:00:00,2008-05-09 00:00:00,1000,2008-05-09 00:00:00,1000,1000,6,1500,1500000,2008-05-09 00:00:00,1
2008-05-12 00:00:00,2008-05-12 00:00:00,1000,2008-05-12 00:00:00,1000,1000,1,100,100000,2008-05-12 00:00:00,1
2008-05-13 00:00:00,2008-05-13 00:00:00,1000,2008-05-13 00:00:00,1000,1000,2,200,200000,2008-05-13 00:00:00,1
2008-05-14 00:00:00,2008-05-14 00:00:00,980,2008-05-14 00:00:00,975,975.5,3,1100,1073000,2008-05-14 00:00:00,1
2008-05-15 00:00:00,2008-05-15 00:00:00,1085,2008-05-15 00:00:00,1050,1076.75,4,400,428000,2008-05-15 00:00:00,1
2008-05-16 00:00:00,2008-05-16 00:00:00,1190,2008-05-16 00:00:00,975,1000,19,5100,5469600,2008-05-16 00:00:00,1
2008-05-23 00:00:00,2008-05-23 00:00:00,956,2008-05-23 00:00:00,956,956,1,100,95600,2008-05-23 00:00:00,1
2008-05-27 00:00:00,2008-05-27 00:00:00,910,2008-05-27 00:00:00,910,910,1,100,91000,2008-05-27 00:00:00,1
2008-05-28 00:00:00,2008-05-28 00:00:00,900,2008-05-28 00:00:00,900,900,1,100,90000,2008-05-28 00:00:00,1
2008-05-30 00:00:00,2008-05-30 00:00:00,975,2008-05-30 00:00:00,950,950,9,1000,957500,2008-05-30 00:00:00,1
2008-06-02 00:00:00,2008-06-02 00:00:00,950,2008-06-02 00:00:00,940,940,2,600,569000,2008-06-02 00:00:00,1
2008-06-03 00:00:00,2008-06-03 00:00:00,900,2008-06-03 00:00:00,900,900,3,2200,1980000,2008-06-03 00:00:00,1
2008-06-04 00:00:00,2008-06-04 00:00:00,1000,2008-06-04 00:00:00,950,1000,18,5200,5157400,2008-06-04 00:00:00,1
2008-06-05 00:00:00,2008-06-05 00:00:00,1000,2008-06-05 00:00:00,999,999.5,3,500,499800,2008-06-05 00:00:00,1
2008-06-06 00:00:00,2008-06-06 00:00:00,1000,2008-06-06 00:00:00,1000,1000,5,800,800000,2008-06-06 00:00:00,1
2008-06-10 00:00:00,2008-06-10 00:00:00,1000,2008-06-10 00:00:00,1000,1000,3,900,900000,2008-06-10 00:00:00,1
2008-06-11 00:00:00,2008-06-11 00:00:00,1000,2008-06-11 00:00:00,1000,1000,4,1000,1000000,2008-06-11 00:00:00,1
2008-06-12 00:00:00,2008-06-12 00:00:00,1000,2008-06-12 00:00:00,1000,1000,4,500,500000,2008-06-12 00:00:00,1
2008-06-16 00:00:00,2008-06-16 00:00:00,1000,2008-06-16 00:00:00,1000,1000,3,700,700000,2008-06-16 00:00:00,1
2008-06-20 00:00:00,2008-06-20 00:00:00,1000,2008-06-20 00:00:00,995,997.75,5,700,698500,2008-06-20 00:00:00,1
2008-06-26 00:00:00,2008-06-26 00:00:00,951,2008-06-26 00:00:00,950,951,5,1400,1330200,2008-06-26 00:00:00,1
2008-06-27 00:00:00,2008-06-27 00:00:00,925.5,2008-06-27 00:00:00,925,925,10,9800,9065100,2008-06-27 00:00:00,1
2008-06-30 00:00:00,2008-06-30 00:00:00,925,2008-06-30 00:00:00,925,925,14,15000,13875000,2008-06-30 00:00:00,1
2008-07-01 00:00:00,2008-07-01 00:00:00,925,2008-07-01 00:00:00,925,925,4,18100,16742500,2008-07-01 00:00:00,1
2008-07-02 00:00:00,2008-07-02 00:00:00,995,2008-07-02 00:00:00,875,884.5,19,17400,16135675,2008-07-02 00:00:00,1
2008-07-03 00:00:00,2008-07-03 00:00:00,905,2008-07-03 00:00:00,905,905,6,11600,10498000,2008-07-03 00:00:00,1
2008-07-04 00:00:00,2008-07-04 00:00:00,905,2008-07-04 00:00:00,872,901.75,7,8200,7401100,2008-07-04 00:00:00,1
2008-07-07 00:00:00,2008-07-07 00:00:00,900,2008-07-07 00:00:00,900,900,4,10200,9180000,2008-07-07 00:00:00,1
2008-07-08 00:00:00,2008-07-08 00:00:00,989,2008-07-08 00:00:00,950,974.5,6,1000,968100,2008-07-08 00:00:00,1
2008-07-09 00:00:00,2008-07-09 00:00:00,1200,2008-07-09 00:00:00,979,1048.5,19,2800,2887850,2008-07-09 00:00:00,1
2008-07-10 00:00:00,2008-07-10 00:00:00,1001,2008-07-10 00:00:00,1000,1000.25,5,1200,1200150,2008-07-10 00:00:00,1
2008-07-11 00:00:00,2008-07-11 00:00:00,1100,2008-07-11 00:00:00,1001,1076.75,12,2500,2632900,2008-07-11 00:00:00,1
2008-07-14 00:00:00,2008-07-14 00:00:00,1200,2008-07-14 00:00:00,1100,1200,24,3200,3700500,2008-07-14 00:00:00,1
2008-07-15 00:00:00,2008-07-15 00:00:00,1310,2008-07-15 00:00:00,1211,1215.5,13,2700,3391300,2008-07-15 00:00:00,1
2008-07-16 00:00:00,2008-07-16 00:00:00,1170,2008-07-16 00:00:00,1051,1057,8,1400,1502525,2008-07-16 00:00:00,1
2008-07-18 00:00:00,2008-07-18 00:00:00,1150,2008-07-18 00:00:00,1100,1150,9,2000,2270000,2008-07-18 00:00:00,1
2008-07-21 00:00:00,2008-07-21 00:00:00,1380,2008-07-21 00:00:00,1200,1339,48,11700,14762525,2008-07-21 00:00:00,1
2008-07-22 00:00:00,2008-07-22 00:00:00,1401,2008-07-22 00:00:00,1325,1400.5,26,5100,7028225,2008-07-22 00:00:00,1
2008-07-23 00:00:00,2008-07-23 00:00:00,1650,2008-07-23 00:00:00,1449,1647,75,11500,17745750,2008-07-23 00:00:00,1
2008-07-24 00:00:00,2008-07-24 00:00:00,1674.75,2008-07-24 00:00:00,1602,1652.5,30,4200,6927150,2008-07-24 00:00:00,1
2008-07-25 00:00:00,2008-07-25 00:00:00,1660,2008-07-25 00:00:00,1647,1647,5,500,825700,2008-07-25 00:00:00,1
2008-07-28 00:00:00,2008-07-28 00:00:00,1700,2008-07-28 00:00:00,1599,1599.75,58,26300,43841475,2008-07-28 00:00:00,1
2008-07-29 00:00:00,2008-07-29 00:00:00,1575,2008-07-29 00:00:00,1400,1522.5,36,5200,7829475,2008-07-29 00:00:00,1
2008-07-30 00:00:00,2008-07-30 00:00:00,1620,2008-07-30 00:00:00,1585,1605.75,17,3000,4807600,2008-07-30 00:00:00,1
2008-07-31 00:00:00,2008-07-31 00:00:00,1570,2008-07-31 00:00:00,1550,1565.5,3,1500,2340500,2008-07-31 00:00:00,1
2008-08-01 00:00:00,2008-08-01 00:00:00,1550,2008-08-01 00:00:00,1550,1550,1,200,310000,2008-08-01 00:00:00,1
2008-08-05 00:00:00,2008-08-05 00:00:00,1560,2008-08-05 00:00:00,1550,1560,7,1400,2183000,2008-08-05 00:00:00,1
2008-08-06 00:00:00,2008-08-06 00:00:00,1565,2008-08-06 00:00:00,1560,1565,4,1300,2028750,2008-08-06 00:00:00,1
2008-08-07 00:00:00,2008-08-07 00:00:00,1560.75,2008-08-07 00:00:00,1560,1560.75,8,1800,2808375,2008-08-07 00:00:00,1
2008-08-08 00:00:00,2008-08-08 00:00:00,1540,2008-08-08 00:00:00,1540,1540,1,100,154000,2008-08-08 00:00:00,1
