                        Market Ratios - Daily,,,
DATE,Market Price ,Market Price to ,Market Dividend 
,Earnings Ratio (PER),Book Value (PBV),Yield (DY)
2022-02-11 00:00:00,13.1491,1.6987,2.1411
2022-02-14 00:00:00,12.9983,1.6959,2.1957
2022-02-15 00:00:00,12.9875,1.6915,2.1981
2022-02-17 00:00:00,12.9678,1.6889,2.2014
2022-02-18 00:00:00,12.6859,1.6522,2.2503
2022-02-21 00:00:00,11.9634,1.5581,2.3862
2022-02-22 00:00:00,11.9687,1.5588,2.3852
2022-02-23 00:00:00,11.4413,1.4901,2.4951
2022-02-24 00:00:00,10.7535,1.4006,2.6547
2022-02-25 00:00:00,11.388,1.4832,2.5068
2022-02-28 00:00:00,12.0395,1.5681,2.371
2022-03-02 00:00:00,11.8193,1.5394,2.4152
2022-03-03 00:00:00,11.5061,1.4986,2.4809
2022-03-04 00:00:00,11.6431,1.5165,2.4517
2022-03-07 00:00:00,11.2905,1.4706,2.5283
2022-03-08 00:00:00,10.6371,1.3855,2.6836
2022-03-09 00:00:00,10.0928,1.3146,2.8283
2022-03-10 00:00:00,11.0333,1.4371,2.5873
2022-03-11 00:00:00,10.7752,1.4034,2.6492
2022-03-14 00:00:00,10.6339,1.385,2.6844
2022-03-15 00:00:00,10.2997,1.3415,2.7715
2022-03-16 00:00:00,10.2172,1.3308,2.7939
2022-03-18 00:00:00,10.4378,1.3595,2.7349
2022-03-21 00:00:00,10.5068,1.3685,2.7169
2022-03-22 00:00:00,10.4659,1.3632,2.7275
2022-03-23 00:00:00,10.3983,1.356,2.744
2022-03-24 00:00:00,10.4092,1.3574,2.7411
2022-03-25 00:00:00,10.4321,1.3604,2.7351
2022-03-28 00:00:00,10.0975,1.3168,2.8257
2022-03-29 00:00:00,9.5461,1.2449,2.9889
2022-03-30 00:00:00,9.1073,1.1877,3.1326
2022-03-31 00:00:00,8.7672,1.1434,3.2542
2022-04-01 00:00:00,8.1902,1.074,3.4599
2022-04-04 00:00:00,7.9071,1.037,3.5828
2022-04-05 00:00:00,8.413,1.1034,3.3674
2022-04-06 00:00:00,8.5665,1.1235,3.3071
2022-04-07 00:00:00,8.1255,1.0657,3.4866
2022-04-08 00:00:00,8.0496,1.0557,3.5194
2022-04-25 00:00:00,6.8026,0.9396,4.0102
2022-04-26 00:00:00,6.1127,0.8491,4.2934
2022-04-27 00:00:00,6.6433,0.9216,3.9564
2022-04-28 00:00:00,6.752,0.9347,3.9304
2022-04-29 00:00:00,6.3904,0.9233,3.9589
2022-05-04 00:00:00,6.3662,0.9199,3.9739
2022-05-05 00:00:00,6.291,0.909,4.0214
2022-05-06 00:00:00,6.0699,0.8831,4.1332
2022-05-09 00:00:00,6.2214,0.9051,4.0326
2022-05-12 00:00:00,6.4399,0.939,3.8807
2022-05-13 00:00:00,6.8322,0.9904,3.6886
2022-05-17 00:00:00,7.2177,1.0549,3.4702
2022-05-18 00:00:00,7.4452,1.0553,3.7764
2022-05-19 00:00:00,7.1753,1.0178,3.9216
2022-05-20 00:00:00,7.3177,1.0384,3.8524
2022-05-23 00:00:00,7.592,1.0755,3.561
2022-05-24 00:00:00,7.4954,1.055,3.5838
2022-05-25 00:00:00,7.2746,1.0212,3.6609
2022-05-26 00:00:00,7.2564,1.0162,3.6733
2022-05-27 00:00:00,7.3307,1.0166,3.6889
2022-05-30 00:00:00,6.3919,0.9987,3.7161
2022-05-31 00:00:00,6.2706,0.9793,3.7954
2022-06-01 00:00:00,6.1045,0.96,3.9208
2022-06-02 00:00:00,6.1311,0.9642,3.9038
2022-06-03 00:00:00,6.1392,0.9546,4.0326
2022-06-06 00:00:00,5.8651,0.9125,4.2319
2022-06-07 00:00:00,5.689,0.8845,4.3637
2022-06-08 00:00:00,5.8438,0.9086,4.2481
2022-06-09 00:00:00,5.8892,0.914,4.1845
2022-06-10 00:00:00,5.1514,0.8698,4.1932
2022-06-13 00:00:00,5.1128,0.8632,4.2249
2022-06-15 00:00:00,5.0282,0.849,4.296
2022-06-16 00:00:00,4.9731,0.8398,4.3429
2022-06-17 00:00:00,4.7949,0.8094,4.5075
2022-06-20 00:00:00,4.7728,0.8055,4.5281
2022-06-21 00:00:00,4.829,0.815,4.4755
2022-06-22 00:00:00,4.8329,0.8156,4.4718
2022-06-23 00:00:00,4.8916,0.8255,4.4182
2022-06-24 00:00:00,4.9764,0.8399,4.3429
2022-06-27 00:00:00,4.8107,0.8119,4.4924
2022-06-28 00:00:00,4.7083,0.7946,4.5902
2022-06-29 00:00:00,4.7571,0.8028,4.5431
2022-06-30 00:00:00,4.7391,0.7998,4.56
2022-07-01 00:00:00,4.8112,0.812,4.4917
2022-07-04 00:00:00,4.7455,0.8009,4.5539
2022-07-05 00:00:00,4.6649,0.7873,4.6326
2022-07-06 00:00:00,4.5798,0.773,4.7186
2022-07-07 00:00:00,4.5489,0.7677,4.7506
2022-07-08 00:00:00,4.5777,0.7724,4.7205
2022-07-11 00:00:00,4.7397,0.7997,4.5592
2022-07-12 00:00:00,4.7861,0.8076,4.5149
2022-07-14 00:00:00,4.7363,0.7992,4.5624
2022-07-15 00:00:00,4.8389,0.8165,4.4657
2022-07-18 00:00:00,4.8721,0.8201,4.435
2022-07-19 00:00:00,4.9286,0.8296,4.3841
2022-07-20 00:00:00,4.963,0.837,4.345
2022-07-21 00:00:00,4.9698,0.8382,4.339
2022-07-22 00:00:00,4.9637,0.8371,4.3444
2022-07-25 00:00:00,4.8967,0.8259,4.4038
2022-07-26 00:00:00,4.8525,0.8217,4.3814
2022-07-27 00:00:00,4.8351,0.8211,4.3771
2022-07-28 00:00:00,4.8694,0.8269,4.3463
2022-07-29 00:00:00,4.8977,0.8317,4.3211
2022-08-01 00:00:00,4.817,0.8223,4.3239
2022-08-02 00:00:00,4.9265,0.8405,4.2287
2022-08-03 00:00:00,4.9999,0.8647,4.4442
2022-08-04 00:00:00,5.1476,0.8936,4.3187
2022-08-05 00:00:00,5.1673,0.8984,4.3333
2022-08-08 00:00:00,5.2313,0.9096,4.2803
2022-08-09 00:00:00,5.251,0.9134,4.2663
2022-08-10 00:00:00,5.3954,0.9386,4.1521
2022-08-12 00:00:00,5.5189,0.971,3.9763
2022-08-15 00:00:00,5.6304,0.9895,3.989
2022-08-16 00:00:00,5.6098,0.9859,4.0036
2022-08-17 00:00:00,5.4791,0.9639,4.1043
2022-08-18 00:00:00,5.539,0.9764,4.0405
2022-08-19 00:00:00,5.5357,0.9837,4.0328
2022-08-22 00:00:00,5.5802,0.9917,3.963
2022-08-23 00:00:00,5.5368,0.984,3.9941
2022-08-24 00:00:00,5.4493,0.9645,4.0198
2022-08-25 00:00:00,5.3405,0.9453,4.1016
2022-08-26 00:00:00,5.3572,0.9419,4.1271
2022-08-29 00:00:00,5.3045,0.9326,4.168
2022-08-30 00:00:00,5.3963,0.9488,4.0971
2022-08-31 00:00:00,5.4871,0.9647,4.0294
2022-09-01 00:00:00,5.5863,0.9822,3.9578
2022-09-02 00:00:00,5.6244,0.996,3.89
2022-09-05 00:00:00,5.7374,1.016,3.8134
2022-09-06 00:00:00,5.5769,1.0009,3.8257
2022-09-07 00:00:00,5.5452,1.0061,3.7123
2022-09-08 00:00:00,5.6283,1.0228,3.6498
2022-09-09 00:00:00,5.67,1.0304,3.6229
2022-09-12 00:00:00,5.7087,1.0374,3.5983
2022-09-13 00:00:00,5.6477,1.0263,3.6372
2022-09-14 00:00:00,5.7175,1.039,3.5928
2022-09-15 00:00:00,5.771,1.0487,3.5595
2022-09-16 00:00:00,5.7916,1.0525,3.5469
2022-09-19 00:00:00,5.7489,1.0447,3.5732
2022-09-20 00:00:00,5.7042,1.0366,3.6012
2022-09-21 00:00:00,5.7256,1.0405,3.5877
2022-09-22 00:00:00,5.7613,1.047,3.5655
2022-09-23 00:00:00,5.7313,1.0415,3.5842
2022-09-26 00:00:00,5.691,1.0342,3.6095
2022-09-27 00:00:00,5.698,1.0355,3.6051
2022-09-28 00:00:00,5.7202,1.0395,3.5911
2022-09-29 00:00:00,5.7011,1.036,3.6032
2022-09-30 00:00:00,5.6936,1.0347,3.6079
2022-10-03 00:00:00,5.5122,1.0017,3.7266
2022-10-04 00:00:00,5.2688,0.9575,3.8988
2022-10-05 00:00:00,5.3156,0.966,3.8645
2022-10-06 00:00:00,5.243,0.9528,3.918
2022-10-07 00:00:00,5.1673,0.939,3.9754
2022-10-11 00:00:00,4.9804,0.9051,4.1246
2022-10-12 00:00:00,5.0528,0.9182,4.0655
2022-10-13 00:00:00,5.2413,0.9524,3.9196
2022-10-14 00:00:00,5.2434,0.9528,3.918
2022-10-17 00:00:00,5.1692,0.9393,3.9742
2022-10-18 00:00:00,5.1091,0.9284,4.0209
2022-10-19 00:00:00,5.1036,0.9274,4.0253
2022-10-20 00:00:00,5.0178,0.9118,4.0941
2022-10-21 00:00:00,4.9966,0.908,4.1115
2022-10-25 00:00:00,4.9133,0.8928,4.1812
2022-10-26 00:00:00,4.9679,0.9027,4.1352
2022-10-27 00:00:00,5.0939,0.9259,4.0364
2022-10-28 00:00:00,5.0417,0.9164,4.0783
2022-10-31 00:00:00,4.9615,0.9018,4.1442
2022-11-01 00:00:00,4.9869,0.9064,4.123
2022-11-02 00:00:00,4.9818,0.9055,4.1273
2022-11-03 00:00:00,4.9401,0.8979,4.1621
2022-11-04 00:00:00,4.9314,0.8963,4.1694
2022-11-08 00:00:00,4.805,0.8733,4.2792
2022-11-09 00:00:00,4.8209,0.8762,4.265
2022-11-10 00:00:00,4.8238,0.8768,4.2625
2022-11-11 00:00:00,4.8752,0.8861,4.2175
2022-11-14 00:00:00,4.8563,0.8827,4.2339
2022-11-15 00:00:00,4.8381,0.8794,4.2499
2022-11-16 00:00:00,4.7064,0.8554,4.3687
2022-11-17 00:00:00,4.6846,0.8515,4.3891
2022-11-18 00:00:00,4.5374,0.8247,4.5315
2022-11-21 00:00:00,4.5212,0.8218,4.5478
2022-11-22 00:00:00,4.6623,0.8474,4.4101
2022-11-23 00:00:00,4.7469,0.8628,4.3315
2022-11-24 00:00:00,4.6523,0.8456,4.4196
2022-11-25 00:00:00,4.7576,0.8647,4.3218
2022-11-28 00:00:00,4.8933,0.8894,4.2019
2022-11-29 00:00:00,4.9414,0.8981,4.161
2022-11-30 00:00:00,5.1043,0.9277,4.0282
2022-12-01 00:00:00,5.1165,0.933,3.9978
2022-12-02 00:00:00,5.1317,0.9355,3.9846
2022-12-05 00:00:00,5.1913,0.9481,3.9285
2022-12-06 00:00:00,5.2364,0.9564,3.8947
2022-12-08 00:00:00,5.2055,0.9507,3.9178
2022-12-09 00:00:00,5.1961,0.949,3.9249
2022-12-12 00:00:00,5.2094,0.9515,3.9148
2022-12-13 00:00:00,5.19,0.9479,3.9295
2022-12-14 00:00:00,5.2284,0.9549,3.9007
2022-12-15 00:00:00,5.1984,0.9494,3.9232
2022-12-16 00:00:00,5.1455,0.9398,3.9635
2022-12-19 00:00:00,5.095,0.9305,4.0028
2022-12-20 00:00:00,5.0076,0.9146,4.0727
2022-12-21 00:00:00,4.9733,0.9083,4.1007
2022-12-22 00:00:00,4.9503,0.9041,4.1198
2022-12-23 00:00:00,4.9421,0.9026,4.1266
2022-12-27 00:00:00,4.9804,0.9096,4.0949
2022-12-28 00:00:00,4.9027,0.9022,4.1374
2022-12-29 00:00:00,4.9204,0.9055,4.1225
2022-12-30 00:00:00,4.9467,0.9103,4.1006
2023-01-02 00:00:00,4.9629,0.9133,4.0872
2023-01-03 00:00:00,4.9475,0.9105,4.0999
2023-01-04 00:00:00,4.9152,0.9045,4.1269
2023-01-05 00:00:00,4.871,0.8964,4.1643
2023-01-09 00:00:00,4.8542,0.8933,4.1788
2023-01-10 00:00:00,4.8142,0.8859,4.2134
2023-01-11 00:00:00,4.8155,0.8862,4.2123
2023-01-12 00:00:00,4.782,0.88,4.2418
2023-01-13 00:00:00,4.732,0.8708,4.2866
2023-01-17 00:00:00,4.8201,0.887,4.2083
2023-01-18 00:00:00,4.8048,0.8842,4.2217
2023-01-19 00:00:00,4.839,0.8905,4.1918
2023-01-20 00:00:00,4.9435,0.9097,4.1032
2023-01-23 00:00:00,5.0485,0.9291,4.0179
2023-01-24 00:00:00,5.0229,0.9243,4.0384
2023-01-25 00:00:00,5.0308,0.9258,4.032
2023-01-26 00:00:00,5.0168,0.9232,4.0433
2023-01-27 00:00:00,5.0312,0.9259,4.0317
2023-01-30 00:00:00,4.9962,0.9194,4.06
2023-01-31 00:00:00,4.9904,0.9184,4.0647
2023-02-01 00:00:00,5.0285,0.9254,4.0339
2023-02-02 00:00:00,5.0491,0.9292,4.0174
2023-02-03 00:00:00,5.2216,0.9609,3.8847
2023-02-06 00:00:00,5.1895,0.955,3.9087
2023-02-07 00:00:00,5.1293,0.9439,3.9546
2023-02-08 00:00:00,5.1314,0.9443,3.953
2023-02-09 00:00:00,5.1142,0.9411,3.9663
2023-02-10 00:00:00,5.1045,0.9394,3.9738
2023-02-13 00:00:00,5.0133,0.9226,4.0461
2023-02-14 00:00:00,4.9251,0.9064,4.1186
2023-02-15 00:00:00,4.9091,0.9034,4.1319
2023-02-16 00:00:00,5.0444,0.9283,4.0212
2023-02-17 00:00:00,5.0083,0.9217,4.0501
2023-02-20 00:00:00,5.11,0.9404,3.9695
2023-02-21 00:00:00,5.1484,0.9474,3.9399
2023-02-22 00:00:00,5.1555,0.9487,3.9345
2023-02-23 00:00:00,5.2288,0.9622,3.8794
2023-02-24 00:00:00,5.2426,0.9648,3.8691
2023-02-27 00:00:00,5.1982,0.9566,3.9022
2023-02-28 00:00:00,5.0249,0.925,4.0387
2023-03-01 00:00:00,5.0333,0.9265,4.0319
2023-03-02 00:00:00,5.0684,0.933,4.004
2023-03-03 00:00:00,5.1061,0.9399,3.9744
2023-03-07 00:00:00,5.1576,0.9494,3.9348
2023-03-08 00:00:00,5.1661,0.9509,3.9283
2023-03-09 00:00:00,5.1809,0.9537,3.9171
2023-03-10 00:00:00,5.1322,0.9447,3.9542
2023-03-13 00:00:00,5.0755,0.9343,3.9984
2023-03-14 00:00:00,5.0972,0.9383,3.9814
2023-03-15 00:00:00,5.125,0.9434,3.9598
2023-03-16 00:00:00,5.1249,0.9434,3.9598
2023-03-17 00:00:00,5.1437,0.9468,3.9454
2023-03-20 00:00:00,5.2004,0.9573,3.9024
2023-03-21 00:00:00,5.1731,0.9522,3.923
2023-03-22 00:00:00,5.1788,0.9533,3.9187
2023-03-23 00:00:00,5.1302,0.9443,3.9558
2023-03-24 00:00:00,5.1269,0.9437,3.9583
2023-03-27 00:00:00,5.0733,0.9339,4.0002
2023-03-28 00:00:00,5.0488,0.9293,4.0196
2023-03-29 00:00:00,5.0316,0.9262,4.0333
2023-03-30 00:00:00,4.992,0.9189,4.0653
2023-03-31 00:00:00,5.0216,0.9243,4.0413
2023-04-03 00:00:00,5.0125,0.9227,4.0487
2023-04-04 00:00:00,4.9781,0.9163,4.0767
2023-04-06 00:00:00,5.0321,0.9263,4.0329
2023-04-10 00:00:00,5.086,0.9362,3.9902
2023-04-11 00:00:00,5.1571,0.9493,3.9352
2023-04-12 00:00:00,5.1394,0.946,3.9487
2023-04-17 00:00:00,5.1566,0.9492,3.9355
2023-04-18 00:00:00,5.1346,0.9452,3.9524
2023-04-19 00:00:00,5.0928,0.9375,3.9848
2023-04-20 00:00:00,5.0879,0.9366,3.9887
2023-04-21 00:00:00,5.0733,0.9339,4.0002
2023-04-24 00:00:00,5.0345,0.9267,4.031
2023-04-25 00:00:00,4.9961,0.9196,4.062
2023-04-26 00:00:00,4.9807,0.9168,4.0745
2023-04-27 00:00:00,4.9324,0.9079,4.1144
2023-04-28 00:00:00,4.9185,0.9054,4.1261
2023-05-02 00:00:00,4.7688,0.8778,4.2556
2023-05-03 00:00:00,4.8244,0.888,4.2065
2023-05-04 00:00:00,4.8362,0.8902,4.1963
2023-05-08 00:00:00,4.865,0.8955,4.1714
2023-05-09 00:00:00,4.8692,0.8963,4.1678
2023-05-10 00:00:00,4.8494,0.8927,4.1848
2023-05-11 00:00:00,4.8621,0.895,4.1739
2023-05-12 00:00:00,4.8394,0.8908,4.1935
2023-05-15 00:00:00,4.8184,0.8869,4.2118
2023-05-16 00:00:00,4.782,0.8802,4.2438
2023-05-17 00:00:00,4.7881,0.8814,4.2384
2023-05-18 00:00:00,4.7696,0.878,4.2548
2023-05-19 00:00:00,4.7286,0.8704,4.2918
2023-05-22 00:00:00,4.6816,0.8618,4.3349
2023-05-23 00:00:00,4.6767,0.8609,4.3394
2023-05-24 00:00:00,4.7532,0.8749,4.2695
2023-05-25 00:00:00,4.7235,0.8695,4.2963
2023-05-26 00:00:00,4.7093,0.8669,4.3093
2023-05-29 00:00:00,4.6439,0.8548,4.3701
2023-05-30 00:00:00,4.615,0.8495,4.3974
2023-05-31 00:00:00,4.6289,0.8521,4.3842
2023-06-01 00:00:00,4.7113,0.8672,4.3075
2023-06-02 00:00:00,4.7576,0.8758,4.2656
2023-06-05 00:00:00,4.7583,0.8759,4.265
2023-06-06 00:00:00,4.741,0.8727,4.2805
2023-06-07 00:00:00,4.726,0.8699,4.2941
2023-06-08 00:00:00,4.7405,0.8726,4.281
2023-06-09 00:00:00,4.7505,0.8745,4.2719
2023-06-12 00:00:00,4.8576,0.8942,4.1778
2023-06-13 00:00:00,4.9094,0.9037,4.1337
2023-06-14 00:00:00,4.9862,0.9178,4.07
2023-06-15 00:00:00,4.97,0.9148,4.0833
2023-06-16 00:00:00,4.955,0.9121,4.0956
2023-06-19 00:00:00,4.922,0.906,4.1231
2023-06-20 00:00:00,4.933,0.908,4.1139
2023-06-21 00:00:00,4.9965,0.9197,4.0616
2023-06-22 00:00:00,5.0046,0.9212,4.0551
2023-06-23 00:00:00,5.0033,0.921,4.0561
2023-06-26 00:00:00,5.0185,0.9238,4.0438
2023-06-27 00:00:00,4.9811,0.9169,4.0742
2023-06-28 00:00:00,5.0187,0.9238,4.0437
2023-07-04 00:00:00,5.3112,0.9777,3.821
2023-07-05 00:00:00,5.3627,0.9871,3.7843
2023-07-06 00:00:00,5.3823,0.9907,3.7705
2023-07-07 00:00:00,5.4415,1.0016,3.7295
2023-07-10 00:00:00,5.4482,1.0029,3.7249
2023-07-11 00:00:00,5.4496,1.0031,3.724
2023-07-12 00:00:00,5.5344,1.0187,3.6669
2023-07-13 00:00:00,5.5325,1.0184,3.6681
2023-07-14 00:00:00,5.5676,1.0249,3.645
2023-07-17 00:00:00,5.6129,1.0332,3.6156
2023-07-18 00:00:00,5.6048,1.0317,3.6208
2023-07-19 00:00:00,5.6225,1.035,3.6094
2023-07-20 00:00:00,5.6799,1.0455,3.5729
2023-07-21 00:00:00,5.7182,1.0526,3.549
2023-07-24 00:00:00,5.7139,1.0518,3.5517
2023-07-25 00:00:00,5.6959,1.0485,3.5629
2023-07-26 00:00:00,5.6631,1.0424,3.5835
2023-07-27 00:00:00,5.7675,1.0616,3.5187
2023-07-28 00:00:00,5.7846,1.0648,3.5083
2023-07-31 00:00:00,5.8369,1.0744,3.4769
2023-08-02 00:00:00,5.8476,1.0764,3.4705
2023-08-03 00:00:00,5.8967,1.0854,3.4416
2023-08-04 00:00:00,5.9204,1.0898,3.4278
2023-08-07 00:00:00,5.9096,1.0878,3.4341
2023-08-08 00:00:00,5.9187,1.0895,3.4288
2023-08-09 00:00:00,5.8932,1.0848,3.4436
2023-08-10 00:00:00,5.8919,1.0845,3.4444
2023-08-11 00:00:00,5.8762,1.0817,3.4536
2023-08-14 00:00:00,5.8095,1.0694,3.493
2023-08-15 00:00:00,5.735,1.0582,3.5446
2023-08-16 00:00:00,5.8161,1.07,3.4994
2023-08-17 00:00:00,5.8156,1.0731,3.5104
2023-08-18 00:00:00,5.8301,1.0643,3.5016
2023-08-21 00:00:00,5.9399,1.0526,3.6312
2023-08-22 00:00:00,5.9006,1.0446,3.7619
2023-08-23 00:00:00,5.9048,1.0459,3.729
2023-08-24 00:00:00,5.7946,1.0329,3.7624
2023-08-25 00:00:00,5.8416,1.0293,3.846
2023-08-28 00:00:00,5.843,1.0206,4.1362
2023-08-29 00:00:00,5.8682,1.0199,4.2248
2023-08-31 00:00:00,5.9072,1.0177,4.2257
2023-09-01 00:00:00,5.9175,1.0195,4.2183
2023-09-04 00:00:00,6.006,1.0348,4.1561
2023-09-05 00:00:00,6.0529,1.035,4.1275
2023-09-06 00:00:00,6.0024,1.0263,4.1622
2023-09-07 00:00:00,6.0141,1.0283,4.1541
2023-09-08 00:00:00,6.0686,1.0376,4.1168
2023-09-11 00:00:00,6.0381,1.0324,4.1376
2023-09-12 00:00:00,6.0261,1.0304,4.1459
2023-09-13 00:00:00,6.0555,1.0354,4.1257
2023-09-14 00:00:00,6.0967,1.0424,4.0979
2023-09-15 00:00:00,6.0716,1.0381,4.1148
2023-09-18 00:00:00,6.0235,1.0299,4.1477
2023-09-19 00:00:00,5.9811,1.0227,4.177
2023-09-20 00:00:00,5.9933,1.0248,4.1685
2023-09-21 00:00:00,5.9599,1.019,4.1919
2023-09-22 00:00:00,5.9935,1.0248,4.1684
2023-09-25 00:00:00,5.994,1.0249,4.168
2023-09-26 00:00:00,6.0128,1.0281,4.155
2023-09-27 00:00:00,6.0577,1.0358,4.1242
2023-10-02 00:00:00,5.9966,1.0227,4.1723
2023-10-03 00:00:00,5.9284,1.0111,4.2203
2023-10-04 00:00:00,5.9511,1.015,4.2042
2023-10-05 00:00:00,5.9548,1.0156,4.2015
2023-10-06 00:00:00,5.929,1.0112,4.2198
2023-10-09 00:00:00,11.2712,1.0098,2.9645
2023-10-10 00:00:00,11.2709,1.0098,2.9645
2023-10-11 00:00:00,11.1272,0.9969,3.0028
2023-10-12 00:00:00,11.2378,1.0068,2.9733
2023-10-13 00:00:00,11.2455,1.0075,2.9712
2023-10-16 00:00:00,11.1781,1.0015,2.9892
2023-10-17 00:00:00,11.1259,0.9968,3.0032
2023-10-18 00:00:00,11.0415,0.9892,3.0261
2023-10-19 00:00:00,11.0319,0.9884,3.0288
2023-10-20 00:00:00,11.2402,1.007,2.9726
2023-10-23 00:00:00,11.263,1.0091,2.9666
2023-10-24 00:00:00,11.1493,0.9989,2.9969
2023-10-25 00:00:00,11.0473,0.9898,3.0246
2023-10-26 00:00:00,10.9612,0.982,3.0483
2023-10-27 00:00:00,11.099,0.9944,3.0105
2023-10-30 00:00:00,11.0907,0.9936,3.0127
2023-10-31 00:00:00,11.0753,0.9923,3.0169
2023-11-01 00:00:00,11.1648,1.0003,2.9927
2023-11-02 00:00:00,11.2107,1.0044,2.9805
2023-11-03 00:00:00,11.1827,1.0019,2.9879
2023-11-06 00:00:00,11.198,1.0033,2.9838
2023-11-07 00:00:00,11.3045,1.0128,2.9557
2023-11-08 00:00:00,11.3241,1.0146,2.9506
2023-11-09 00:00:00,11.2927,1.0117,2.9588
2023-11-10 00:00:00,11.2747,1.0101,2.9635
2023-11-13 00:00:00,11.2834,1.0109,2.9612
2023-11-14 00:00:00,11.1761,1.0013,2.9897
2023-11-15 00:00:00,11.1221,0.9965,3.0042
2023-11-16 00:00:00,11.0639,0.9912,3.02
2023-11-17 00:00:00,11.0339,0.9886,3.0282
2023-11-20 00:00:00,10.9705,0.9829,3.0455
2023-11-21 00:00:00,10.6506,0.972,3.0869
2023-11-22 00:00:00,10.8444,0.9698,3.1003
2023-11-23 00:00:00,11.0836,0.9585,3.2853
2023-11-24 00:00:00,11.1923,0.9487,3.2637
2023-11-27 00:00:00,11.0501,0.9295,3.3262
2023-11-28 00:00:00,11.0244,0.9281,3.3314
2023-11-29 00:00:00,11.0831,0.933,3.3138
2023-11-30 00:00:00,11.1284,0.9372,3.2989
2023-12-01 00:00:00,11.2222,0.9451,3.2713
2023-12-04 00:00:00,11.2539,0.9478,3.2622
2023-12-05 00:00:00,11.1741,0.9411,3.2854
2023-12-06 00:00:00,11.1773,0.9413,3.2845
2023-12-07 00:00:00,11.18,0.9416,3.2837
2023-12-08 00:00:00,11.2473,0.9472,3.264
2023-12-11 00:00:00,11.3211,0.9534,3.2428
2023-12-12 00:00:00,11.326,0.9538,3.2414
2023-12-13 00:00:00,11.3038,0.952,3.2477
2023-12-14 00:00:00,11.234,0.9461,3.2679
2023-12-15 00:00:00,11.179,0.9415,3.284
2023-12-18 00:00:00,11.1022,0.935,3.3067
2023-12-19 00:00:00,11.0522,0.9308,3.3217
2023-12-20 00:00:00,11.0433,0.93,3.3243
2023-12-21 00:00:00,11.0666,0.932,3.3174
2023-12-22 00:00:00,11.0555,0.9311,3.3207
2023-12-27 00:00:00,11.0608,0.9315,3.3191
2023-12-28 00:00:00,11.0564,0.9311,3.3204
2023-12-29 00:00:00,11.0972,0.9346,3.3082
2024-01-02 00:00:00,11.105,0.9352,3.3059
2024-01-03 00:00:00,11.1332,0.9376,3.2975
2024-01-04 00:00:00,11.1536,0.9393,3.2915
2024-01-05 00:00:00,11.1742,0.9411,3.2854
2024-01-08 00:00:00,11.1895,0.9424,3.2809
2024-01-09 00:00:00,11.1956,0.9429,3.2791
2024-01-10 00:00:00,11.1512,0.9391,3.2922
2024-01-11 00:00:00,11.1022,0.935,3.3067
2024-01-12 00:00:00,11.0922,0.9342,3.3097
2024-01-16 00:00:00,11.052,0.9308,3.3217
2024-01-17 00:00:00,11.0652,0.9131,3.2247
2024-01-18 00:00:00,10.9826,0.9166,3.2492
2024-01-19 00:00:00,10.9444,0.9134,3.2605
2024-01-22 00:00:00,10.8954,0.9093,3.2752
2024-01-23 00:00:00,10.776,0.8994,3.3115
2024-01-24 00:00:00,10.769,0.8988,3.3136
2024-01-26 00:00:00,10.816,0.9027,3.2992
2024-01-29 00:00:00,10.7822,0.8999,3.3096
2024-01-30 00:00:00,10.7917,0.9007,3.3066
2024-01-31 00:00:00,10.8079,0.902,3.3017
2024-02-01 00:00:00,10.8594,0.9063,3.286
2024-02-02 00:00:00,10.8957,0.9094,3.2751
2024-02-06 00:00:00,10.958,0.9146,3.2565
2024-02-07 00:00:00,10.9592,0.9147,3.2561
2024-02-08 00:00:00,10.9597,0.9147,3.2559
2024-02-09 00:00:00,10.9794,0.9163,3.2501
2024-02-12 00:00:00,11.0111,0.919,3.2408
2024-02-13 00:00:00,10.992,0.9174,3.2464
2024-02-14 00:00:00,10.9611,0.9148,3.2555
2024-02-15 00:00:00,10.9877,0.917,3.2477
2024-02-16 00:00:00,11.0222,0.9199,3.2375
2024-02-19 00:00:00,11.0716,0.9246,3.223
2024-02-20 00:00:00,11.0678,0.9239,3.4604
2024-02-21 00:00:00,10.5808,0.9145,3.4652
2024-02-22 00:00:00,10.6411,0.9198,3.4456
2024-02-26 00:00:00,9.6565,0.9024,3.5318
2024-02-27 00:00:00,9.3113,0.8957,3.5643
2024-02-28 00:00:00,9.0938,0.8965,3.5546
2024-02-29 00:00:00,9.1202,0.8991,3.5443
2024-03-01 00:00:00,9.1555,0.9032,3.6347
2024-03-04 00:00:00,9.2245,0.916,3.6984
2024-03-05 00:00:00,9.2533,0.9197,3.686
2024-03-06 00:00:00,9.2958,0.9239,3.6692
2024-03-07 00:00:00,9.4996,0.9441,3.5905
2024-03-11 00:00:00,9.5778,0.9519,3.5611
2024-03-12 00:00:00,9.6159,0.9557,3.547
2024-03-13 00:00:00,9.7167,0.9635,3.5214
2024-03-14 00:00:00,9.7205,0.9639,3.52
2024-03-15 00:00:00,9.7178,0.9636,3.521
2024-03-18 00:00:00,9.7107,0.9629,3.5236
2024-03-19 00:00:00,9.7616,0.9701,3.5307
2024-03-20 00:00:00,9.7425,0.9682,3.5376
2024-03-21 00:00:00,9.6947,0.9635,3.5551
2024-03-22 00:00:00,9.7773,0.9717,3.5251
2024-03-25 00:00:00,9.7404,0.968,3.5384
2024-03-26 00:00:00,9.8295,0.9769,3.5064
